#
#
#
#
2.462462e-01	-1.589779e-02	-1.765128e-01	-8.332477e-03
2.492492e-01	-1.591479e-02	-1.767015e-01	-1.667089e-03
2.522523e-01	-1.590912e-02	-1.766386e-01	5.000673e-03
2.552553e-01	-1.588080e-02	-1.763242e-01	1.166131e-02
2.582583e-01	-1.582987e-02	-1.757587e-01	1.830535e-02
2.612613e-01	-1.575640e-02	-1.749429e-01	2.492332e-02
2.642643e-01	-1.566049e-02	-1.738781e-01	3.150581e-02
2.672673e-01	-1.554229e-02	-1.725656e-01	3.804343e-02
2.702703e-01	-1.540195e-02	-1.710075e-01	4.452688e-02
2.732733e-01	-1.523968e-02	-1.692058e-01	5.094693e-02
2.762763e-01	-1.505571e-02	-1.671632e-01	5.729444e-02
2.792793e-01	-1.485031e-02	-1.648826e-01	6.356037e-02
2.822823e-01	-1.462376e-02	-1.623672e-01	6.973579e-02
2.852853e-01	-1.437638e-02	-1.596207e-01	7.581191e-02
2.882883e-01	-1.410854e-02	-1.566468e-01	8.178009e-02
2.912913e-01	-1.382061e-02	-1.534499e-01	8.763182e-02
2.942943e-01	-1.351299e-02	-1.500345e-01	9.335877e-02
2.972973e-01	-1.318614e-02	-1.464054e-01	9.895279e-02
3.003003e-01	-1.284051e-02	-1.425679e-01	1.044059e-01
3.033033e-01	-1.247660e-02	-1.385274e-01	1.097104e-01
3.063063e-01	-1.209492e-02	-1.342896e-01	1.148586e-01
3.093093e-01	-1.169602e-02	-1.298606e-01	1.198433e-01
3.123123e-01	-1.128047e-02	-1.252467e-01	1.246573e-01
3.153153e-01	-1.084885e-02	-1.204545e-01	1.292939e-01
3.183183e-01	-1.040178e-02	-1.154908e-01	1.337463e-01
3.213213e-01	-9.939910e-03	-1.103626e-01	1.380083e-01
3.243243e-01	-9.463881e-03	-1.050773e-01	1.420738e-01
3.273273e-01	-8.974377e-03	-9.964230e-02	1.459370e-01
3.303303e-01	-8.472094e-03	-9.406546e-02	1.495924e-01
3.333333e-01	-7.957747e-03	-8.835468e-02	1.530348e-01
3.363363e-01	-7.432070e-03	-8.251810e-02	1.562593e-01
3.393393e-01	-6.895810e-03	-7.656402e-02	1.592613e-01
3.423423e-01	-6.349731e-03	-7.050091e-02	1.620365e-01
3.453453e-01	-5.794610e-03	-6.433743e-02	1.645810e-01
3.483483e-01	-5.231239e-03	-5.808233e-02	1.668911e-01
3.513514e-01	-4.660419e-03	-5.174453e-02	1.689636e-01
3.543544e-01	-4.082963e-03	-4.533305e-02	1.707955e-01
3.573574e-01	-3.499693e-03	-3.885701e-02	1.723843e-01
3.603604e-01	-2.911440e-03	-3.232566e-02	1.737275e-01
3.633634e-01	-2.319042e-03	-2.574827e-02	1.748234e-01
3.663664e-01	-1.723341e-03	-1.913422e-02	1.756704e-01
3.693694e-01	-1.125187e-03	-1.249292e-02	1.762672e-01
3.723724e-01	-5.254300e-04	-5.833838e-03	1.766130e-01
3.753754e-01	7.507480e-05	8.335537e-04	1.767074e-01
3.783784e-01	6.754727e-04	7.499758e-03	1.765501e-01
3.813814e-01	1.274909e-03	1.415528e-02	1.761415e-01
3.843844e-01	1.872530e-03	2.079065e-02	1.754820e-01
3.873874e-01	2.467484e-03	2.739642e-02	1.745727e-01
3.903904e-01	3.058925e-03	3.396318e-02	1.734148e-01
3.933934e-01	3.646011e-03	4.048157e-02	1.720100e-01
3.963964e-01	4.227904e-03	4.694233e-02	1.703603e-01
3.993994e-01	4.803778e-03	5.333624e-02	1.684679e-01
4.024024e-01	5.372812e-03	5.965421e-02	1.663357e-01
4.054054e-01	5.934195e-03	6.588723e-02	1.639667e-01
4.084084e-01	6.487129e-03	7.202644e-02	1.613642e-01
4.114114e-01	7.030825e-03	7.806309e-02	1.585319e-01
4.144144e-01	7.564511e-03	8.398859e-02	1.554738e-01
4.174174e-01	8.087425e-03	8.979449e-02	1.521944e-01
4.204204e-01	8.598824e-03	9.547254e-02	1.486983e-01
4.234234e-01	9.097978e-03	1.010146e-01	1.449905e-01
4.264264e-01	9.584178e-03	1.064129e-01	1.410762e-01
4.294294e-01	1.005673e-02	1.116597e-01	1.369610e-01
4.324324e-01	1.051496e-02	1.167474e-01	1.326508e-01
